id1,id2,joinKey1,joinKey2,OG-Company-Warn,OG-Company-Nasdaq,jaccard
23760,T,"[at,t,communications]","[at,t]","AT&T Communications, Inc.",AT&T Inc.,0.6666666666666666
33462,CVGI,"[commercial,vehicle]","[commercial,vehicle]",Commercial Vehicle Group Inc.,Commercial Vehicle Group Inc. Common Stock,1.0
41096,UAL,"[united,airlines]","[united,airlines,holdings]",United Airlines,United Airlines Holdings Inc. Common Stock,0.6666666666666666
43859,HLTH,"[cue,health]","[cue,health]",Cue Health,Cue Health Inc. Common Stock,1.0
9824,MOH,"[molina,healthcare,mhi]","[molina,healthcare]","Molina Healthcare, Inc. (MHI)",Molina Healthcare Inc Common Stock,0.6666666666666666
9896,MOH,"[molina,healthcare]","[molina,healthcare]","Molina Healthcare, Inc.",Molina Healthcare Inc Common Stock,1.0
10336,PCG,"[pacific,gas,and,electric]","[pacific,gas,electric]",Pacific Gas and Electric Company,Pacific Gas & Electric Co. Common Stock,0.75
10636,OMI,"[owens,minor,distribution]","[owens,minor]","Owens & Minor Distribution, Inc.",Owens & Minor Inc. Common Stock,0.6666666666666666
11050,T,"[at,t]","[at,t]",AT&T,AT&T Inc.,1.0
12132,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
13012,WRK,[westrock],[westrock],WestRock,Westrock Company Common Stock,1.0
15351,CAR,"[avis,budget]","[avis,budget]",Avis Budget Group,Avis Budget Group Inc. Common Stock,1.0
16010,WRK,[westrock],[westrock],WestRock,Westrock Company Common Stock,1.0
16562,LMT,"[lockheed,martin]","[lockheed,martin]",Lockheed Martin,Lockheed Martin Corporation Common Stock,1.0
18873,FISV,[fiserv],[fiserv],"Fiserv, Inc.",Fiserv Inc. Common Stock,1.0
31974,DB,"[deutsche,bank]","[deutsche,bank,ag]",Deutsche Bank,Deutsche Bank AG Common Stock,0.6666666666666666
33475,ESOA,"[system,services,of,america]","[energy,services,of,america]",System Services of America Inc,Energy Services of America Corporation Common Stock,0.6
35464,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
36555,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
38862,KEY,[keycorp],[keycorp],KeyCorp,KeyCorp Common Stock,1.0
42081,SEM,"[select,medical]","[select,medical,holdings]",Select Medical,Select Medical Holdings Corporation Common Stock,0.6666666666666666
8630,BSX,"[boston,scientific]","[boston,scientific]",Boston Scientific Corporation,Boston Scientific Corporation Common Stock,1.0
9336,BBY,"[best,buy]","[best,buy]",Best Buy,Best Buy Co. Inc. Common Stock,1.0
10395,SPWR,[sunpower],[sunpower],SunPower Corporation,SunPower Corporation Common Stock,1.0
16904,IP,"[international,paper]","[international,paper]",International Paper Company,International Paper Company Common Stock,1.0
19624,PSN,[parsons],[parsons],Parsons,Parsons Corporation Common Stock,1.0
1977,CRC,"[california,resources]","[california,resources]",California Resources Corporation,California Resources Corporation Common Stock,1.0
20472,BA,[boeing],[boeing],Boeing,Boeing Company (The) Common Stock,1.0
21015,ACM,[aecom],[aecom],AECOM,AECOM Common Stock,1.0
26543,ICFI,"[icf,macro,icf,international]","[icf,international]",ICF Macro/ICF International,ICF International Inc. Common Stock,0.6666666666666666
32641,SD,"[sandridge,energy]","[sandridge,energy]",SandRidge Energy,SandRidge Energy Inc. Common Stock,1.0
34440,DO,"[diamond,offshore,drilling,corporate]","[diamond,offshore,drilling]",Diamond Offshore Drilling Corporate,Diamond Offshore Drilling Inc. Common Stock,0.75
34538,PRCH,[porch],[porch],The Porch,Porch Group Inc. Common Stock,1.0
39091,BAC,"[bank,of,america]","[bank,of,america]",Bank of America,Bank of America Corporation Common Stock,1.0
43002,WFC,"[wells,fargo]","[wells,fargo]",Wells Fargo,Wells Fargo & Company Common Stock,1.0
5063,MPX,"[international,marine,products]","[marine,products]","International Marine Products, Inc.",Marine Products Corporation Common Stock,0.6666666666666666
8599,NOVT,[novanta],[novanta],Novanta,Novanta Inc. Common Stock,1.0
11184,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
12503,SPPI,"[spectrum,pharmaceuticals]","[spectrum,pharmaceuticals]",Spectrum Pharmaceuticals,Spectrum Pharmaceuticals Inc.Common Stock,1.0
17376,T,"[at,t]","[at,t]",At & T,AT&T Inc.,1.0
17817,T,"[at,t]","[at,t]",At&t,AT&T Inc.,1.0
18830,KO,"[coca,cola,consolidated]","[coca,cola]","Coca-Cola Consolidated, Inc.",Coca-Cola Company (The) Common Stock,0.6666666666666666
19456,LLY,"[eli,lilly]","[eli,lilly,and]",Eli Lilly,Eli Lilly and Company Common Stock,0.6666666666666666
20485,COF,"[capital,one]","[capital,one,financial]",Capital One,Capital One Financial Corporation Common Stock,0.6666666666666666
21971,FRBA,"[first,national,bank]","[first,bank]",First National Bank,First Bank Common Stock,0.6666666666666666
24927,GS,"[goldman,sachs]","[goldman,sachs]","Goldman, Sachs & Co.",Goldman Sachs Group Inc. (The) Common Stock,1.0
259,NOC,"[northrop,grumman]","[northrop,grumman]",NORTHROP GRUMMAN,Northrop Grumman Corporation Common Stock,1.0
26559,NATH,"[nathan,s,famous]","[nathan,s,famous]","Nathan's Famous, Inc.",Nathan's Famous Inc. Common Stock,1.0
32593,CAR,"[avis,budget]","[avis,budget]",Avis Budget,Avis Budget Group Inc. Common Stock,1.0
3297,NTAP,[netapp],[netapp],NetApp,NetApp Inc. Common Stock,1.0
35822,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
38195,BA,[boeing],[boeing],Boeing,Boeing Company (The) Common Stock,1.0
43062,COUR,[coursera],[coursera],"Coursera, Inc.",Coursera Inc. Common Stock,1.0
43346,TMPO,"[tempo,automation]","[tempo,automation,holdings]","Tempo Automation, Inc.",Tempo Automation Holdings Inc. Common Stock,0.6666666666666666
474,DLA,"[delta,apparel]","[delta,apparel]","DELTA APPAREL, INC.",Delta Apparel Inc. Common Stock,1.0
10327,V,[visa],[visa],Visa Inc.,Visa Inc.,1.0
10881,NTAP,[netapp],[netapp],"NetApp, Inc.",NetApp Inc. Common Stock,1.0
11409,GPS,[gap],[gap],"Gap, Inc.",Gap Inc. (The) Common Stock,1.0
12573,VZ,"[verizon,xo,communications]","[verizon,communications]",Verizon/XO Communications,Verizon Communications Inc. Common Stock,0.6666666666666666
15885,K,[kellogg],[kellogg],Kellogg Company,Kellogg Company Common Stock,1.0
16330,GD,"[general,dynamics,satcom]","[general,dynamics]",General Dynamics SATCOM,General Dynamics Corporation Common Stock,0.6666666666666666
18830,COKE,"[coca,cola,consolidated]","[coca,cola,consolidated]","Coca-Cola Consolidated, Inc.",Coca-Cola Consolidated Inc. Common Stock,1.0
18900,AMWD,"[american,woodmark]","[american,woodmark]",American Woodmark Corporation,American Woodmark Corporation Common Stock,1.0
20325,BA,[boeing],[boeing],Boeing,Boeing Company (The) Common Stock,1.0
229,BA,[boeing],[boeing],THE BOEING COMPANY,Boeing Company (The) Common Stock,1.0
31130,CSR,"[odeon,d,b,a,odeon]","[d,b,a,centerspace]","The Odeon, Inc. d/b/a The Odeon",D/B/A Centerspace Common Stock,0.6
36510,BAC,"[bank,of,america,addison]","[bank,of,america]",Bank of America - Addison,Bank of America Corporation Common Stock,0.75
38635,BA,[boeing],[boeing],Boeing,Boeing Company (The) Common Stock,1.0
42691,TSLA,[tesla],[tesla],"Tesla, Inc.",Tesla Inc. Common Stock,1.0
43302,BMY,"[bristol,myers,squibb]","[bristol,myers,squibb]",Bristol-Myers Squibb,Bristol-Myers Squibb Company Common Stock,1.0
11417,INTC,[intel],[intel],Intel Corporation,Intel Corporation Common Stock,1.0
14565,M,"[macy,s]","[macy,s]",Macy's,Macy's Inc Common Stock,1.0
17239,DAL,"[delta,air,lines]","[delta,air,lines]","Delta Air Lines, Inc.",Delta Air Lines Inc. Common Stock,1.0
19830,WFC,"[wells,fargo]","[wells,fargo]",Wells Fargo,Wells Fargo & Company Common Stock,1.0
20164,WMT,[walmart],[walmart],Walmart,Walmart Inc. Common Stock,1.0
20548,BA,[boeing],[boeing],The Boeing Company,Boeing Company (The) Common Stock,1.0
21428,PLAY,"[dave,buster,s]","[dave,buster,s,entertainment]",Dave & Buster's,Dave & Buster's Entertainment Inc. Common Stock,0.75
28941,EXC,[exelon],[exelon],Exelon,Exelon Corporation Common Stock,1.0
37065,GD,"[general,dynamics,it]","[general,dynamics]",General Dynamics IT,General Dynamics Corporation Common Stock,0.6666666666666666
43832,PSX,"[phillips,66]","[phillips,66]",Phillips 66,Phillips 66 Common Stock,1.0
11124,PLXS,[plexus],[plexus],Plexus Corp.,Plexus Corp. Common Stock,1.0
11980,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
15519,ABG,"[asbury,automotive]","[asbury,automotive]",Asbury Automotive,Asbury Automotive Group Inc Common Stock,1.0
16548,NDSN,[nordson],[nordson],Nordson,Nordson Corporation Common Stock,1.0
16907,MHK,"[mohawk,industries]","[mohawk,industries]",Mohawk Industries,Mohawk Industries Inc. Common Stock,1.0
17029,DDS,"[dillard,s]","[dillard,s]",Dillard's,Dillard's Inc. Common Stock,1.0
20575,BA,[boeing],[boeing],The Boeing Company,Boeing Company (The) Common Stock,1.0
23210,ALLY,"[ally,financial]","[ally,financial]",Ally Financial,Ally Financial Inc. Common Stock,1.0
28847,PFE,[pfizer],[pfizer],"Pfizer, Inc.",Pfizer Inc. Common Stock,1.0
29073,AB,"[alliancebernstein,l,p]","[alliancebernstein,holding,l,p,units]",AllianceBernstein L.P.,AllianceBernstein Holding L.P.  Units,0.6
29694,LHX,"[l3harris,technologies]","[l3harris,technologies]",L3Harris Technologies,L3Harris Technologies Inc. Common Stock,1.0
32230,CMCO,"[columbus,mckinnon]","[columbus,mckinnon]",Columbus McKinnon Corporation,Columbus McKinnon Corporation Common Stock,1.0
36049,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
36381,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
42833,SPWR,[sunpower],[sunpower],SunPower,SunPower Corporation Common Stock,1.0
43020,BAFN,"[bayfirst,financial]","[bayfirst,financial]",BayFirst Financial,BayFirst Financial Corp. Common Stock,1.0
440,FRBA,"[first,american,bank]","[first,bank]",FIRST AMERICAN BANK,First Bank Common Stock,0.6666666666666666
6100,CRI,"[carter,s,retail]","[carter,s]",Carter's Retail Inc,Carter's Inc. Common Stock,0.6666666666666666
8576,TSLA,[tesla],[tesla],"Tesla, Inc.",Tesla Inc. Common Stock,1.0
10283,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
10348,PCG,"[pacific,gas,and,electric]","[pacific,gas,electric]",Pacific Gas and Electric Company,Pacific Gas & Electric Co. Common Stock,0.75
10795,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
10810,WDC,"[western,digital,technology]","[western,digital]","Western Digital Technology, Inc.",Western Digital Corporation Common Stock,0.6666666666666666
12991,GE,"[general,electric]","[general,electric]",General Electric,General Electric Company Common Stock,1.0
16390,BAC,"[bank,of,america]","[bank,of,america]",Bank of America,Bank of America Corporation Common Stock,1.0
16784,PPC,"[pilgrim,s,pride]","[pilgrim,s,pride]",Pilgrim's Pride,Pilgrim's Pride Corporation Common Stock,1.0
16944,AAL,"[american,airlines]","[american,airlines]",American Airlines,American Airlines Group Inc. Common Stock,1.0
18295,SAVE,"[spirit,airlines]","[spirit,airlines]",Spirit Airlines,Spirit Airlines Inc. Common Stock,1.0
18741,PK,"[park,hotels,resorts]","[park,hotels,resorts]",Park Hotels & resorts,Park Hotels & Resorts Inc. Common Stock,1.0
18838,AYI,"[acuity,brands,lighting]","[acuity,brands]","Acuity Brands Lighting, Inc.",Acuity Brands Inc.,0.6666666666666666
18901,X,"[united,states,steel]","[united,states,steel]",United States Steel Corporation,United States Steel Corporation Common Stock,1.0
20036,TMUS,"[t,mobile]","[t,mobile,us]",T-Mobile,T-Mobile US Inc. Common Stock,0.6666666666666666
20166,WMT,[walmart],[walmart],Walmart,Walmart Inc. Common Stock,1.0
20843,EFX,[equifax],[equifax],Equifax,Equifax Inc. Common Stock,1.0
24393,MPC,"[marathon,petroleum,lp]","[marathon,petroleum]",Marathon Petroleum Company LP,Marathon Petroleum Corporation Common Stock,0.6666666666666666
25398,ARW,"[arrow,electronics]","[arrow,electronics]",Arrow Electronics,Arrow Electronics Inc. Common Stock,1.0
298,LMT,"[lockheed,martin]","[lockheed,martin]",LOCKHEED MARTIN CORPORATION,Lockheed Martin Corporation Common Stock,1.0
319,PPC,"[pilgrim,s,pride]","[pilgrim,s,pride]",PILGRIM'S PRIDE,Pilgrim's Pride Corporation Common Stock,1.0
32819,NOC,"[northrop,grumman]","[northrop,grumman]",Northrop Grumman,Northrop Grumman Corporation Common Stock,1.0
37088,JWN,[nordstrom],[nordstrom],Nordstrom,Nordstrom Inc. Common Stock,1.0
38870,MSFT,[microsoft],[microsoft],Microsoft,Microsoft Corporation Common Stock,1.0
12199,LUV,"[southwest,airlines]","[southwest,airlines]",Southwest Airlines,Southwest Airlines Company Common Stock,1.0
12878,SPPI,"[spectrum,pharmaceuticals]","[spectrum,pharmaceuticals]",Spectrum Pharmaceuticals,Spectrum Pharmaceuticals Inc.Common Stock,1.0
16319,LMT,"[lockheed,martin,information]","[lockheed,martin]",Lockheed Martin Corp Information,Lockheed Martin Corporation Common Stock,0.6666666666666666
19961,MOD,"[modine,manufacturing]","[modine,manufacturing]",Modine Manufacturing,Modine Manufacturing Company Common Stock,1.0
21429,PLAY,"[dave,buster,s]","[dave,buster,s,entertainment]",Dave & Buster's,Dave & Buster's Entertainment Inc. Common Stock,0.75
22086,COF,"[capital,one]","[capital,one,financial]",Capital One,Capital One Financial Corporation Common Stock,0.6666666666666666
22203,GD,"[general,dynamics]","[general,dynamics]",General Dynamics,General Dynamics Corporation Common Stock,1.0
24346,TITN,"[titan,machinery]","[titan,machinery]",Titan Machinery,Titan Machinery Inc. Common Stock,1.0
25498,PFE,[pfizer],[pfizer],Pfizer,Pfizer Inc. Common Stock,1.0
35232,HHS,"[harte,hanks]","[harte,hanks]",Harte-Hanks,Harte-Hanks Inc. Common Stock,1.0
35501,NRG,"[nrg,energy]","[nrg,energy]",NRG Energy,NRG Energy Inc. Common Stock,1.0
35630,WRK,[westrock],[westrock],WestRock,Westrock Company Common Stock,1.0
36364,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
37474,ACM,[aecom],[aecom],AECOM,AECOM Common Stock,1.0
37843,BAC,"[bank,of,america]","[bank,of,america]",Bank of America,Bank of America Corporation Common Stock,1.0
38683,BA,[boeing],[boeing],Boeing,Boeing Company (The) Common Stock,1.0
39681,FL,"[foot,locker]","[foot,locker]",Foot Locker,Foot Locker Inc.,1.0
8772,GE,"[general,electric]","[general,electric]",General Electric Company,General Electric Company Common Stock,1.0
10665,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
10787,BAC,"[bank,of,america]","[bank,of,america]",Bank of America,Bank of America Corporation Common Stock,1.0
11594,WDC,"[western,digital,technologies]","[western,digital]","Western Digital Technologies, Inc.",Western Digital Corporation Common Stock,0.6666666666666666
12600,PKG,"[packaging,of,america]","[packaging,of,america]",Packaging Corporation of America,Packaging Corporation of America Common Stock,1.0
16170,AAP,"[advance,auto,parts]","[advance,auto,parts]",Advance Auto Parts,Advance Auto Parts Inc.,1.0
20363,BA,[boeing],[boeing],Boeing,Boeing Company (The) Common Stock,1.0
25299,PH,"[parker,hannifin]","[parker,hannifin]",Parker Hannifin Corporation,Parker-Hannifin Corporation Common Stock,1.0
26338,BBY,"[best,buy]","[best,buy]",Best Buy,Best Buy Co. Inc. Common Stock,1.0
3069,LYV,"[live,nation,entertainment,ticketmaster,division]","[live,nation,entertainment]","Live Nation Entertainment, Inc. Ticketmaster Division",Live Nation Entertainment Inc. Common Stock,0.6
33072,M,"[macy,s]","[macy,s]",Macy's Inc,Macy's Inc Common Stock,1.0
3376,T,"[at,t]","[at,t]",AT&T,AT&T Inc.,1.0
37515,AVGO,[broadcom],[broadcom],Broadcom,Broadcom Inc. Common Stock,1.0
39484,SWN,"[southwestern,energy]","[southwestern,energy]",Southwestern Energy Company,Southwestern Energy Company Common Stock,1.0
43623,WFC,"[wells,fargo]","[wells,fargo]",Wells Fargo,Wells Fargo & Company Common Stock,1.0
16688,AXP,"[american,express]","[american,express]",American Express,American Express Company Common Stock,1.0
17232,HRB,"[h,r,block,mortgage]","[h,r,block]",H&r Block Mortgage Corporation,H&R Block Inc. Common Stock,0.75
18938,ABG,"[asbury,automotive]","[asbury,automotive]",Asbury Automotive Group,Asbury Automotive Group Inc Common Stock,1.0
20446,BA,[boeing],[boeing],Boeing,Boeing Company (The) Common Stock,1.0
21156,MPX,"[arcosa,marine,products]","[marine,products]",Arcosa Marine Products,Marine Products Corporation Common Stock,0.6666666666666666
26714,PFE,[pfizer],[pfizer],"Pfizer, Inc.",Pfizer Inc. Common Stock,1.0
28251,GSBD,"[goldman,sachs]","[goldman,sachs,bdc]","Goldman, Sachs & Co.",Goldman Sachs BDC Inc. Common Stock,0.6666666666666666
3204,CRC,"[california,resources]","[california,resources]",California Resources Corporation,California Resources Corporation Common Stock,1.0
32298,LYV,"[live,nation,entertainment]","[live,nation,entertainment]","Live Nation Entertainment, Inc.",Live Nation Entertainment Inc. Common Stock,1.0
37017,M,"[macy,s]","[macy,s]",Macy's,Macy's Inc Common Stock,1.0
43755,DLX,[deluxe],[deluxe],Deluxe Corporation,Deluxe Corporation Common Stock,1.0
44297,LYV,"[live,nation,entertainment]","[live,nation,entertainment]","Live Nation Entertainment, Inc.",Live Nation Entertainment Inc. Common Stock,1.0
9776,TSN,"[tyson,foods]","[tyson,foods]","Tyson Foods, Inc.",Tyson Foods Inc. Common Stock,1.0
16215,CSGP,[costar],[costar],CoStar Group,CoStar Group Inc. Common Stock,1.0
17493,LEG,"[leggett,platt]","[leggett,platt,incorporated]","Leggett & Platt, Inc.",Leggett & Platt Incorporated Common Stock,0.6666666666666666
17649,T,"[at,t]","[at,t]",At&t,AT&T Inc.,1.0
20199,BA,[boeing],[boeing],Boeing,Boeing Company (The) Common Stock,1.0
20270,WTS,"[watts,water,technologies]","[watts,water,technologies,class,a]","Watts Water Technologies, Inc.",Watts Water Technologies Inc. Class A Common Stock,0.6
20747,ADM,"[archer,daniels,midland]","[archer,daniels,midland]",Archer Daniels Midland Company,Archer-Daniels-Midland Company Common Stock,1.0
22092,LMT,"[lockheed,martin]","[lockheed,martin]",Lockheed Martin,Lockheed Martin Corporation Common Stock,1.0
32741,DVN,"[devon,energy]","[devon,energy]",Devon Energy,Devon Energy Corporation Common Stock,1.0
33037,PPC,"[pilgrim,s,pride]","[pilgrim,s,pride]",Pilgrim's Pride,Pilgrim's Pride Corporation Common Stock,1.0
35636,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
35986,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
36254,BAC,"[bank,of,america,addison]","[bank,of,america]",Bank of America - Addison,Bank of America Corporation Common Stock,0.75
39678,SND,"[smart,sand]","[smart,sand]",Smart Sand Inc.,Smart Sand Inc. Common Stock,1.0
1476,WFC,"[wells,fargo]","[wells,fargo]",Wells Fargo,Wells Fargo & Company Common Stock,1.0
17266,A,"[agilent,technologies]","[agilent,technologies]","Agilent Technologies, Inc.",Agilent Technologies Inc. Common Stock,1.0
36105,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
36867,BA,[boeing],[boeing],The Boeing Company,Boeing Company (The) Common Stock,1.0
38134,BA,[boeing],[boeing],Boeing,Boeing Company (The) Common Stock,1.0
38222,BA,[boeing],[boeing],Boeing,Boeing Company (The) Common Stock,1.0
38702,BA,[boeing],[boeing],Boeing,Boeing Company (The) Common Stock,1.0
38892,BA,[boeing],[boeing],Boeing,Boeing Company (The) Common Stock,1.0
43504,BBBY,"[bed,bath,beyond]","[bed,bath,beyond]",Bed Bath & Beyond Inc.,Bed Bath & Beyond Inc. Common Stock,1.0
905,DDS,"[dillard,s]","[dillard,s]","DILLARD'S, INC.",Dillard's Inc. Common Stock,1.0
9833,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
10338,PCG,"[pacific,gas,and,electric]","[pacific,gas,electric]",Pacific Gas and Electric Company,Pacific Gas & Electric Co. Common Stock,0.75
10410,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
11114,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
11723,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
16022,WRK,[westrock],[westrock],WestRock,Westrock Company Common Stock,1.0
18202,CLW,"[clearwater,paper]","[clearwater,paper]",Clearwater Paper,Clearwater Paper Corporation Common Stock,1.0
19308,HOLX,[hologic],[hologic],"Hologic, Inc.",Hologic Inc. Common Stock,1.0
20593,BA,[boeing],[boeing],The Boeing Company,Boeing Company (The) Common Stock,1.0
26019,MMS,[maximus],[maximus],Maximus,Maximus Inc. Common Stock,1.0
27793,PFE,[pfizer],[pfizer],"Pfizer, Inc.",Pfizer Inc. Common Stock,1.0
28688,SANM,[sanmina],[sanmina],Sanmina Corporation,Sanmina Corporation Common Stock,1.0
35764,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
36667,DVN,"[devon,energy]","[devon,energy]",Devon Energy Corporation,Devon Energy Corporation Common Stock,1.0
40530,CAG,"[conagra,brands]","[conagra,brands]","Conagra Brands, Inc.",ConAgra Brands Inc. Common Stock,1.0
10256,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
10672,GPS,[gap],[gap],Gap Inc.,Gap Inc. (The) Common Stock,1.0
165,WFC,"[wells,fargo]","[wells,fargo]",WELLS FARGO,Wells Fargo & Company Common Stock,1.0
16658,BAC,"[bank,of,america]","[bank,of,america]",Bank Of America,Bank of America Corporation Common Stock,1.0
16940,GM,"[general,motors]","[general,motors]",General Motors,General Motors Company Common Stock,1.0
1935,AMGN,[amgen],[amgen],Amgen Inc,Amgen Inc. Common Stock,1.0
28263,VECO,"[veeco,instruments]","[veeco,instruments]",Veeco Instruments Inc.,Veeco Instruments Inc. Common Stock,1.0
32168,K,[kellogg],[kellogg],Kellogg Company,Kellogg Company Common Stock,1.0
32988,CLS,[celestica],[celestica],Celestica,Celestica Inc. Common Stock,1.0
8891,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
11183,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
11241,T,"[at,t]","[at,t]",AT&T,AT&T Inc.,1.0
11411,INTC,[intel],[intel],Intel Corporation,Intel Corporation Common Stock,1.0
11961,DIS,"[walt,disney,pictures]","[walt,disney]",Walt Disney Pictures,Walt Disney Company (The) Common Stock,0.6666666666666666
17368,MMS,[maximus],[maximus],"Maximus, Inc.",Maximus Inc. Common Stock,1.0
20222,BA,[boeing],[boeing],Boeing,Boeing Company (The) Common Stock,1.0
20358,BA,[boeing],[boeing],Boeing,Boeing Company (The) Common Stock,1.0
20753,BA,[boeing],[boeing],The Boeing Company,Boeing Company (The) Common Stock,1.0
21432,CAR,"[avis,budget]","[avis,budget]",Avis Budget Group,Avis Budget Group Inc. Common Stock,1.0
25625,ARMK,[aramark],[aramark],ARAMARK,Aramark Common Stock,1.0
30806,BBBY,"[bed,bath,beyond,central,region]","[bed,bath,beyond]",Bed Bath & Beyond (Central Region),Bed Bath & Beyond Inc. Common Stock,0.6
40734,GPK,"[graphic,packaging]","[graphic,packaging,holding]",Graphic Packaging,Graphic Packaging Holding Company,0.6666666666666666
42689,TSLA,[tesla],[tesla],"Tesla, Inc.",Tesla Inc. Common Stock,1.0
5410,HWM,"[howmet,aerospace]","[howmet,aerospace]",Howmet Aerospace,Howmet Aerospace Inc. Common Stock,1.0
9424,MPAA,"[motorcar,parts,of,america]","[motorcar,parts,of,america]","Motorcar Parts of America, Inc.",Motorcar Parts  of America Inc. Common Stock,1.0
10341,PCG,"[pacific,gas,and,electric]","[pacific,gas,electric]",Pacific Gas and Electric Company,Pacific Gas & Electric Co. Common Stock,0.75
10852,LYV,"[live,nation,entertainment]","[live,nation,entertainment]","Live Nation Entertainment, Inc.",Live Nation Entertainment Inc. Common Stock,1.0
14623,EWCZ,"[european,wax,center]","[european,wax,center,class,a]",European Wax Center,European Wax Center Inc. Class A Common Stock,0.6
1508,DLX,[deluxe],[deluxe],Deluxe Corporation,Deluxe Corporation Common Stock,1.0
17257,PFE,[pfizer],[pfizer],Pfizer Inc,Pfizer Inc. Common Stock,1.0
1864,BBBY,"[bed,bath,beyond]","[bed,bath,beyond]",Bed Bath & Beyond,Bed Bath & Beyond Inc. Common Stock,1.0
20426,BA,[boeing],[boeing],Boeing,Boeing Company (The) Common Stock,1.0
20901,WRK,[westrock],[westrock],WestRock Company,Westrock Company Common Stock,1.0
22047,NOC,"[northrop,grumman]","[northrop,grumman]",Northrop Grumman,Northrop Grumman Corporation Common Stock,1.0
22346,BBBY,"[bed,bath,beyond]","[bed,bath,beyond]",Bed Bath & Beyond Inc.,Bed Bath & Beyond Inc. Common Stock,1.0
26102,CENT,"[four,paws,central,garden,pet]","[central,garden,pet]",Four Paws/Central Garden & Pet,Central Garden & Pet Company Common Stock,0.6
28769,PFE,[pfizer],[pfizer],"Pfizer, Inc.",Pfizer Inc. Common Stock,1.0
35583,NRG,"[nrg,energy]","[nrg,energy]",NRG Energy,NRG Energy Inc. Common Stock,1.0
36214,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
36844,PPC,"[pilgrim,s,pride,dallas4]","[pilgrim,s,pride]",Pilgrim's Pride - Dallas4,Pilgrim's Pride Corporation Common Stock,0.75
37922,TGT,[target],[target],Target,Target Corporation Common Stock,1.0
40146,GILD,"[gilead,sciences]","[gilead,sciences]","Gilead Sciences, Inc",Gilead Sciences Inc. Common Stock,1.0
40604,MCK,[mckesson],[mckesson],McKesson Corporation,McKesson Corporation Common Stock,1.0
10942,ADSK,[autodesk],[autodesk],"Autodesk, Inc.",Autodesk Inc. Common Stock,1.0
12680,LMT,"[lockheed,martin]","[lockheed,martin]",Lockheed Martin,Lockheed Martin Corporation Common Stock,1.0
15532,ABG,"[asbury,automotive]","[asbury,automotive]",Asbury Automotive,Asbury Automotive Group Inc Common Stock,1.0
16070,WMT,[walmart],[walmart],Walmart,Walmart Inc. Common Stock,1.0
19377,LMT,"[lockheed,martin]","[lockheed,martin]",Lockheed Martin Corporation,Lockheed Martin Corporation Common Stock,1.0
19630,AAL,"[american,airlines]","[american,airlines]","American Airlines, Inc.",American Airlines Group Inc. Common Stock,1.0
20045,TMUS,"[t,mobile]","[t,mobile,us]",T-Mobile,T-Mobile US Inc. Common Stock,0.6666666666666666
20274,BA,[boeing],[boeing],Boeing,Boeing Company (The) Common Stock,1.0
21832,FR,"[first,potomac,realty,trust]","[first,industrial,realty,trust]",First Potomac Realty Trust,First Industrial Realty Trust Inc. Common Stock,0.6
26163,AXL,"[american,axle,manufacturing]","[american,axle,manufacturing,holdings]","American Axle & Manufacturing, Inc.",American Axle & Manufacturing Holdings Inc. Common Stock,0.75
32849,CAT,[caterpillar],[caterpillar],Caterpillar,Caterpillar Inc. Common Stock,1.0
33068,LUV,"[southwest,airlines]","[southwest,airlines]",Southwest Airlines,Southwest Airlines Company Common Stock,1.0
36461,USFD,"[us,foods]","[us,foods,holding]",US Foods,US Foods Holding Corp. Common Stock,0.6666666666666666
36668,MLI,"[mueller,industries]","[mueller,industries]","Mueller Industries, Inc.",Mueller Industries Inc. Common Stock,1.0
